SampleID,R,G,B,view,class
1,128.3870448,148.3850684,88.12592469,front,light green
2,91.39677824,114.322955,48.27724302,front,green
3,87.80459542,112.7741466,50.03438301,front,green
4,81.90137723,103.8866401,37.11075248,front,light green
5,94.31104094,120.1036043,56.23759803,front,green
6,76.52060775,102.5990039,41.98173278,front,light green
7,93.30277194,116.5986335,53.71591528,front,green
8,89.89826751,109.0272248,52.0591415,front,light green
9,86.83268978,113.4580058,49.6341167,front,light green
10,89.01021432,113.3094678,52.68679287,front,light green
11,95.5215001,118.8370836,64.08579095,front,light green
12,104.146886,126.7925875,68.25167171,front,light green
13,102.0076471,121.7738048,58.4964831,front,yellowish green
14,84.48708585,103.0333093,41.13798768,front,yellowish green
15,83.64027464,104.9323646,41.3341934,front,yellowish green
16,90.65693544,112.5823943,44.35574434,front,yellowish green
17,78.44771273,102.3413912,41.95626745,front,green
18,91.04564887,109.5821415,49.66479132,front,yellowish green
19,103.8034205,119.3928944,58.03871831,front,yellowish green
20,91.9056621,118.1885957,53.89534032,front,light green
21,84.10884977,110.8546806,51.07975497,front,green
22,105.786273,126.9607171,60.08110178,front,light green
23,93.1168218,115.7624309,52.74191286,front,light green
24,93.01906635,117.1690444,52.11987004,front,light green
25,101.8717506,118.3654905,60.55279777,front,yellowish green
26,75.11141336,98.31402403,35.69834436,front,yellowish green
27,94.31790619,117.4726802,53.66275525,front,light green
28,90.10119071,113.671188,53.8400447,front,green
29,95.29259521,118.1578858,49.71129315,front,green
30,93.11432376,120.5584197,57.26726842,front,green
31,91.43069705,112.4475952,57.52150588,front,green
32,90.565574,113.913192,54.93446886,front,yellowish green
33,76.30811609,94.93324459,38.28229697,front,yellowish green
34,81.7213559,108.9644849,45.35603105,front,light green
35,87.51387288,114.0647457,50.58334586,front,light green
36,95.59127426,116.4285889,62.09346179,front,yellowish green
37,102.4315962,121.4026782,64.58877828,front,light green
38,96.57393558,117.7315118,60.84301517,front,yellowish green
39,108.0812925,126.1668447,65.42710388,front,light green
40,103.5039389,122.4462808,61.39552973,front,light green
41,101.1358683,120.0098689,64.45828574,front,yellowish green
42,105.4814801,128.7390179,66.4901763,front,yellowish green
43,105.7283261,130.7974657,70.19595216,front,light green
44,90.74020798,108.9953849,51.43977944,front,green
45,90.8881514,113.2689045,57.37683549,front,green
46,92.22947664,113.9425922,57.74422199,front,light green
47,110.3786231,127.8955899,67.47851174,front,light green
48,77.8262948,101.0774395,44.23799868,front,green
49,98.0663484,120.381012,61.86881981,front,yellowish green
50,100.0942124,125.0261098,63.06170717,front,yellowish green
51,97.76458424,123.084212,65.89255534,front,yellowish green
52,97.61458229,118.9147457,64.86257242,front,yellowish green
53,90.99136005,112.2906267,56.05064367,front,yellowish green
54,87.3353178,103.8895847,51.34946096,front,yellowish green
55,89.48680927,111.3354173,49.01298046,front,green
56,64.5125352,85.10017119,34.50693026,front,green
57,64.21275333,87.47219414,31.06246978,front,light green
58,87.92452404,109.6720751,48.69920129,front,green
59,75.72942245,96.96606424,44.90303015,front,light green
60,87.16636014,113.0227888,48.22939308,front,yellowish green
61,79.51797318,96.0781655,43.81226759,front,light green
62,80.34276145,103.2689881,45.41669534,front,yellowish green
63,69.59915909,95.91425927,38.27651485,front,yellowish green
64,83.82072292,103.8257179,49.93841195,front,yellowish green
65,96.19968131,109.3740152,50.41393963,front,green
66,77.25489676,101.2843342,39.26241712,front,light green
67,58.17131336,83.30221774,29.04308756,front,green
68,102.6653189,124.3427818,67.51064681,front,light green
69,91.61178703,112.3462836,52.41402214,front,yellowish green
70,99.41104053,113.3026488,59.75743239,front,yellowish green
71,85.55113072,106.4956111,55.19105588,front,green
72,101.3846874,116.4195301,60.98439079,front,yellowish green
73,101.4501533,122.0600943,64.38278413,front,light green
74,79.77934002,97.37754207,45.72211259,front,green
75,107.3744382,127.7815722,74.39515951,front,light green
76,73.39122779,92.41934128,36.1414679,front,light green
77,81.48474759,100.0971127,48.53524621,front,light green
78,89.21903611,108.2816747,59.11225476,front,green
79,78.03467047,91.25234213,46.77618391,front,green
80,110.476609,124.5065299,69.33262862,front,yellowish green
81,82.53282429,105.7229885,50.49993626,front,light green
82,70.02419566,95.15523367,36.03861832,front,yellowish green
83,97.289111,118.8076844,59.60004122,front,light green
84,108.9820261,130.1229,68.01085694,front,green
85,89.9168754,108.6111899,56.79803543,front,light green
86,98.32689733,124.0353313,61.77596368,front,green
87,80.61539517,103.8223329,50.92253038,front,light green
88,84.67110055,107.0794087,51.69432442,front,light green
89,87.39947203,110.5703504,49.02745008,front,yellowish green
90,91.47475963,113.8889194,56.75640893,front,yellowish green
91,91.82471596,108.7038113,55.49591808,front,yellowish green
92,104.4058444,119.2789659,69.41050242,front,light green
93,109.5815967,132.9156924,75.62683831,front,yellowish green
94,90.68057677,110.9784853,60.14128061,front,green
95,88.15841896,110.2457257,57.05127764,front,green
96,69.56613909,93.80366735,42.76589599,front,green
97,85.98780787,108.1485164,54.3165169,front,light green
98,102.9235089,123.4654405,71.00492752,front,light green
99,104.9432703,129.8167587,74.1900659,front,yellowish green
100,85.15967913,106.7098788,51.47345697,front,yellowish green
101,89.6499903,110.4068428,64.27545724,front,light green
102,84.17984465,103.603092,47.55938807,front,yellowish green
103,95.65347052,119.779822,55.40414829,front,yellowish green
104,86.41643546,115.7355161,56.46701152,front,light green
105,102.1157439,124.4980839,69.51450773,front,green
106,90.50841314,110.6100692,51.55172586,front,yellowish green
107,94.49647341,115.4528235,53.58544411,front,light green
108,86.42246544,113.9083323,46.43732762,front,green
109,94.45449,116.1420329,67.03440256,front,light green
110,107.2624211,128.6690085,71.48787594,front,light green
111,95.35064031,114.6638584,61.86926679,front,green
112,112.2230078,134.4840397,75.93341042,front,light green
113,84.31973361,104.877166,47.40160675,front,green
114,81.88045395,101.0903633,39.86723441,front,yellowish green
115,101.2963018,119.7988512,68.50340541,front,light green
116,73.31822012,92.9240182,46.18803304,front,green
117,81.19160938,105.8597891,48.95117222,front,green
118,95.66831091,114.0579522,59.88967819,front,light green
119,99.77809763,112.1688737,50.5868004,front,yellowish green
120,66.59258049,90.80582092,38.69157171,front,light green
121,77.80705355,97.84620265,44.67954842,front,green
122,84.23218661,99.96613945,48.26183051,front,light green
123,89.68833906,108.93027,47.24189774,front,light green
124,101.1214251,125.3145255,61.82811736,front,light green
125,114.5649631,132.7461605,81.26285859,front,yellowish green
126,86.72335677,110.148114,51.70342317,front,light green
127,56.63376841,74.60303285,27.0987202,front,green
128,73.34149864,86.83747153,43.69305116,front,green
129,73.39896907,88.17342784,39.15698454,front,green
130,62.34912746,80.30974145,29.53821791,front,light green
131,104.5129803,118.1827437,60.31400317,front,light green
132,82.57374977,106.771138,42.59995787,front,green
133,84.98916269,103.8324674,46.52357604,front,green
134,98.42774636,114.8161434,63.13688323,front,light green
135,85.51668164,106.2004012,52.33349742,front,light green
136,96.99401915,114.2070647,58.68644996,front,yellowish green
137,89.61852331,105.7604655,47.64960897,front,green
138,92.07985399,114.6177947,55.33228934,front,light green
139,67.46924546,89.54857557,30.85932816,front,yellowish green
140,77.28757099,103.5018442,46.40075718,front,green
141,59.90459859,83.61192391,33.22849372,front,green
142,74.06756873,97.67028867,46.65842546,front,green
143,88.86298057,109.4675589,39.93587981,front,yellowish green
144,96.29691387,116.4793053,57.24096142,front,green
145,73.57061543,96.15238712,35.69238852,front,green
146,95.41509729,112.270803,53.18984128,front,light green
147,85.99864795,102.718759,55.40521259,front,light green
148,77.84461604,102.4706108,43.73990462,front,light green
149,108.1050631,129.7786851,63.52823459,front,light green
150,44.83168959,65.72579599,16.91594717,front,yellowish green
151,71.45750294,89.87678415,40.7849594,front,light green
152,66.13434981,85.77573675,34.95774415,front,light green
153,68.50647374,91.33729129,37.48421626,front,green
154,81.04817346,92.43977499,46.0325735,front,green
155,83.10915816,95.0522702,34.17141337,front,yellowish green
156,78.42084954,97.90533686,45.14971215,front,light green
157,81.97609744,103.1206041,55.94057803,front,light green
158,82.70468124,99.38618317,43.95829237,front,green
159,98.41153977,118.2276506,61.03227473,front,yellowish green
160,93.68590615,115.3342809,53.83728835,front,yellowish green
161,70.75202739,96.41249713,34.70736745,front,yellowish green
162,81.43841856,106.5187905,47.51327293,front,yellowish green
163,92.40009457,110.7193014,53.15215592,front,yellowish green
164,66.35367628,93.88148943,31.65716521,front,green
165,100.0378994,121.2576554,69.43398563,front,light green
166,102.2499635,123.8087083,68.77285332,front,yellowish green
167,73.97731439,97.59818973,48.07349908,front,light green
168,78.9208525,97.6610046,51.74748395,front,green
169,102.1617779,120.3683415,58.17763178,front,yellowish green
170,77.50412921,100.7984726,43.12267047,front,green
171,76.02451252,94.65868061,47.99691484,front,light green
172,78.0874962,102.2714447,45.41672101,front,green
173,71.23642934,93.18389974,30.4703829,front,yellowish green
174,78.51978659,101.4882938,44.51087745,front,yellowish green
175,103.7529688,127.4314863,62.59642838,front,light green
176,106.1224783,127.2938773,71.86747277,front,yellowish green
177,46.32627809,62.8968192,17.88904542,front,light green
178,74.40079878,95.23023825,51.63057531,front,green
179,83.96668821,104.2042603,52.31373248,front,yellowish green
180,87.20746086,99.87646018,51.0094486,front,green
181,105.1548928,124.1771856,67.62329062,front,yellowish green
182,63.47582219,78.96798356,27.09340162,front,yellowish green
183,72.2811215,92.6636563,41.37191983,front,green
184,71.54404119,97.15894666,41.82371708,front,light green
185,95.46129891,117.5036296,54.95777673,front,green
186,105.3018658,125.4915482,64.07411453,front,yellowish green
187,69.38560397,91.4385273,34.46949807,front,yellowish green
188,109.8222533,125.4587503,71.5664097,front,yellowish green
189,115.7170447,125.9892888,72.9441717,front,yellowish green
190,89.42440701,108.4496411,54.45919303,front,yellowish green
191,80.98371316,102.5771701,47.92982883,front,light green
192,90.95324318,109.9693289,56.73171087,front,green
193,102.4699483,109.932735,41.74444747,front,yellowish green
194,77.19706869,87.1768203,26.17364177,front,yellowish green
1,117.738151,131.1295852,63.19878397,left,light green
2,53.584092,70.16262045,20.95048714,left,green
3,66.9682565,89.94329073,28.07195345,left,green
4,74.50905258,99.83996209,38.66454786,left,light green
5,98.95133692,122.8773841,51.59296861,left,green
6,82.0080774,103.7791566,41.65628844,left,light green
7,64.78723691,86.72885734,28.06713987,left,green
8,74.62627942,93.2088654,34.92684762,left,light green
9,86.95390044,112.551955,41.18037383,left,light green
10,83.23626384,102.9287633,35.81531801,left,light green
11,86.91226543,112.5055136,50.56690527,left,light green
12,97.03735046,113.551429,51.810632,left,light green
13,97.28947966,122.5833472,63.44481094,left,yellowish green
14,76.09180368,101.2863021,45.869062,left,yellowish green
15,83.32048979,103.5376712,41.21017054,left,yellowish green
16,84.46873068,106.7906784,46.51491496,left,yellowish green
17,68.68170292,90.76393968,29.11845723,left,green
18,86.24722399,106.1467395,40.80490134,left,yellowish green
19,81.09930334,100.6752254,43.79612759,left,yellowish green
20,85.26614928,108.2845225,47.57501809,left,light green
21,72.47029043,97.28438444,42.79170636,left,green
22,92.6560433,111.8687775,42.90782806,left,light green
23,81.48485174,102.723965,35.7967519,left,light green
24,84.65662064,106.8660365,44.9079032,left,light green
25,96.09028897,116.4110546,44.1464302,left,yellowish green
26,97.92331588,113.1715186,50.11544777,left,yellowish green
27,69.83417595,98.21602611,35.92526335,left,light green
28,93.18276903,119.5232021,63.7003732,left,green
29,71.47547448,96.42156691,28.95057987,left,green
30,76.83076245,97.79972024,36.44244735,left,green
31,61.22405645,83.72591388,29.63161365,left,green
32,81.53815442,103.8378976,47.17501734,left,yellowish green
33,69.75594728,92.84932015,34.60684256,left,yellowish green
34,64.11844313,91.53022335,29.39223447,left,light green
35,87.45272211,114.0892452,50.78548764,left,light green
36,93.2585759,115.4319726,54.79441338,left,yellowish green
37,89.55265556,109.3762258,49.8457216,left,light green
38,96.48169921,117.6195675,60.9908671,left,yellowish green
39,76.67621307,96.28083479,40.00735637,left,light green
40,72.7914919,96.28140404,37.14491933,left,light green
41,111.3769967,120.7497709,61.65703556,left,yellowish green
42,93.2668966,118.3841221,57.58097975,left,yellowish green
43,113.0825991,130.4846596,70.0799392,left,light green
44,76.91958504,96.08039801,38.42004272,left,green
45,89.75381243,107.8565544,46.64961545,left,green
46,78.10552562,103.059869,47.23437825,left,light green
47,108.8538593,124.8988812,61.55562313,left,light green
48,85.19075074,109.8977721,51.18888739,left,green
49,96.09077204,112.7287276,56.43291392,left,yellowish green
50,76.41939928,102.8727439,43.15656861,left,yellowish green
51,117.1660641,137.5473838,78.79600397,left,yellowish green
52,93.24695888,112.3431438,61.99744874,left,yellowish green
53,66.19088035,92.02889105,32.48869163,left,yellowish green
54,81.03075897,102.3157625,44.40670576,left,yellowish green
55,64.99960586,87.11748898,30.10018274,left,green
56,51.57216837,72.9148231,29.54142845,left,green
57,64.47773755,81.04259721,31.98838685,left,light green
58,72.91481309,94.31256225,33.42437421,left,green
59,65.13556642,90.82011238,35.55861247,left,light green
60,83.5556389,108.464188,44.48354856,left,yellowish green
61,58.65727022,78.64630042,28.12726716,left,light green
62,60.48245472,82.89137102,30.71078542,left,yellowish green
63,73.83796545,93.20278463,44.80040777,left,yellowish green
64,69.89386891,91.65040809,37.85097078,left,yellowish green
65,61.31807659,77.84648374,22.33291586,left,green
66,77.47823689,93.61888832,39.87052423,left,light green
67,67.42031477,88.36811709,30.98452586,left,green
68,82.26191258,103.3860862,47.97204095,left,light green
69,111.5441228,122.0299145,68.07498458,left,yellowish green
70,109.992194,119.8536926,64.05263544,left,yellowish green
71,96.26764889,116.065199,57.2799349,left,green
72,121.2123744,133.703229,71.92082116,left,yellowish green
73,92.52382409,113.6279414,51.23404716,left,light green
74,59.18384139,79.40365175,29.50933835,left,green
75,89.79169572,111.2324439,62.98747898,left,light green
76,82.98152824,99.30853256,42.03552659,left,light green
77,90.18308921,112.8837383,56.13393808,left,light green
78,59.97463732,80.46252093,30.87163294,left,green
79,69.23716177,91.33596846,35.38946376,left,green
80,120.7459347,138.0068023,76.39172382,left,yellowish green
81,77.93359452,102.106575,42.67126545,left,light green
82,89.40986802,111.5735924,53.3973512,left,yellowish green
83,84.86603904,108.2413111,45.97039617,left,light green
84,93.54936638,113.1576254,54.62778469,left,green
85,82.67107796,100.7307432,45.32116902,left,light green
86,73.86005609,99.38557283,41.96937645,left,green
87,89.1854169,109.6920581,52.89063359,left,light green
88,72.51311254,98.41329377,43.09653175,left,light green
89,74.54295513,96.92040858,45.87476001,left,yellowish green
90,83.09753222,107.4788652,49.15848177,left,yellowish green
91,116.482128,130.9114435,70.37005488,left,yellowish green
92,88.18287712,113.4623623,53.39767281,left,light green
93,90.70146375,110.430419,56.35281917,left,yellowish green
94,93.33268536,113.2003153,58.00090308,left,green
95,69.18111892,93.10995518,40.95993581,left,green
96,63.92520711,87.72000429,40.61987573,left,green
97,77.2575305,101.3261857,47.74655452,left,light green
98,86.1291077,110.1198233,57.42550025,left,light green
99,95.9192974,116.9384883,60.65999107,left,yellowish green
100,76.39062055,100.1740956,44.05841167,left,yellowish green
101,74.59247734,98.51143532,40.39691204,left,light green
102,113.159557,123.7619885,67.42232831,left,yellowish green
103,114.4681745,134.3693992,74.54696049,left,yellowish green
104,85.13556809,112.4881183,53.12165428,left,light green
105,93.5908737,114.891119,59.11460442,left,green
106,83.65752227,102.6561457,50.01556275,left,yellowish green
107,84.36503155,108.1023379,45.06251793,left,light green
108,75.62393727,101.1152506,41.27066061,left,green
109,89.77422667,112.7923654,51.60712123,left,light green
110,93.99931109,112.1788011,58.44073,left,light green
111,54.16794598,78.44024485,26.62070054,left,green
112,86.86959468,107.7212457,52.45024212,left,light green
113,56.82021936,77.5076174,26.28105313,left,green
114,110.5207023,118.9152465,55.58609745,left,yellowish green
115,92.11174642,104.3545298,50.88084268,left,light green
116,61.12483346,80.18042715,28.72578627,left,green
117,47.47007938,69.03494475,23.41522272,left,green
118,66.179228,86.75698612,30.71933371,left,light green
119,51.09356936,67.06260322,19.33154418,left,yellowish green
120,53.98508778,79.66735749,30.68031635,left,light green
121,68.14327081,91.43586308,35.24898435,left,green
122,83.45557859,97.21348447,48.21580735,left,light green
123,74.25513508,92.03941327,31.63737857,left,light green
124,87.78217012,109.0821974,40.7797619,left,light green
125,86.3166632,106.3679495,56.51072741,left,yellowish green
126,61.4544351,83.33747696,30.44656746,left,light green
127,44.5837069,64.16818783,20.67933047,left,green
128,45.99909249,59.77448385,22.04121606,left,green
129,50.05990783,70.38177529,17.24506254,left,green
130,77.16863292,94.61209848,39.01336764,left,light green
131,89.40931913,101.4782617,39.91647014,left,light green
132,67.77647204,88.69381494,34.09579416,left,green
133,55.17062069,74.47844992,22.325171,left,green
134,90.35158268,102.8551819,53.43900996,left,light green
135,59.00614041,80.8469495,30.90199974,left,light green
136,91.0616151,108.0110448,55.78057813,left,yellowish green
137,66.99637014,82.95144374,26.75521223,left,green
138,87.92128227,105.367681,46.0478026,left,light green
139,54.52231602,77.10756738,27.56696699,left,yellowish green
140,42.5658531,66.3008577,21.424102,left,green
141,69.4809105,94.65593409,33.04055466,left,green
142,49.02581487,71.30440197,24.15056038,left,green
143,84.60409565,102.0040957,43.33571145,left,yellowish green
144,65.37611505,85.72956434,32.56876221,left,green
145,56.37399683,77.20666539,24.72413379,left,green
146,62.22686535,82.13304645,36.95373071,left,light green
147,85.24285121,103.2117757,50.65378022,left,light green
148,65.42781629,85.77421291,30.09477985,left,light green
149,101.8342332,121.7686489,64.34462702,left,light green
150,39.7345887,62.55797466,15.97340105,left,yellowish green
151,48.56812715,64.7876925,24.66410346,left,light green
152,51.07746458,67.86160621,19.29224456,left,light green
153,48.44640906,70.64425071,23.40143593,left,green
154,59.6428368,73.98851229,25.23760246,left,green
155,86.62172797,98.22354149,31.73964072,left,yellowish green
156,75.21735231,95.90520495,46.24003288,left,light green
157,55.13222876,75.3071197,28.35114259,left,light green
158,67.48396202,82.2865281,28.35658199,left,green
159,109.7978475,117.3007175,66.54754185,left,yellowish green
160,86.99916899,106.9552254,48.87807472,left,yellowish green
161,64.66148744,87.87107832,34.12694687,left,yellowish green
162,108.911821,119.1572622,68.59646572,left,yellowish green
163,97.66654119,103.4822542,46.71821897,left,yellowish green
164,70.22457866,95.6370454,38.63024487,left,green
165,79.72028986,99.66376812,52.3798419,left,light green
166,88.37902834,107.5204858,62.19149798,left,yellowish green
167,49.82527816,71.91710277,25.34772857,left,light green
168,59.13042624,81.42668434,31.43473777,left,green
169,84.58744361,102.2426976,41.77453228,left,yellowish green
170,61.9424999,86.14081735,35.41704936,left,green
171,66.59060903,87.50279493,40.38415673,left,light green
172,75.39788382,97.38036346,44.2508159,left,green
173,73.02939374,88.96776903,31.8519645,left,yellowish green
174,76.76070618,98.417872,46.41598128,left,yellowish green
175,77.85059757,97.60000864,41.04456355,left,light green
176,78.49885323,99.5769826,49.45329952,left,yellowish green
177,58.94289068,71.29286321,31.98841332,left,light green
178,59.723511,72.55177396,28.38954888,left,green
179,71.78477782,88.61820205,39.48240658,left,yellowish green
180,42.71541287,57.4516156,15.36528346,left,green
181,93.81572395,103.2981039,47.09853805,left,yellowish green
182,75.24640359,88.57814438,37.75116801,left,yellowish green
183,64.27957441,84.22063559,35.01249475,left,green
184,80.63364313,102.2338816,50.46134008,left,light green
185,80.76121587,100.0583087,42.31103503,left,green
186,57.9201543,80.37082784,24.76366071,left,yellowish green
187,92.57960226,110.4571686,55.47943707,left,yellowish green
188,50.85991865,65.12277289,20.68690039,left,yellowish green
189,87.6642911,97.72373606,42.01613985,left,yellowish green
190,88.83064444,99.55512234,46.84955633,left,yellowish green
191,70.49212832,93.05262033,40.72770878,left,light green
192,50.36317805,61.36691066,19.89975278,left,green
193,112.1510582,127.8472366,57.11217359,left,yellowish green
194,114.8571994,115.5818829,41.84216772,left,yellowish green
